nb_tour;plancton;corail;bar;thon;pollution;pyranha;requin;orque;baleine
2;0;0;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0;0;0
11;23;4;0;108;117;0;35;0;19
12;23;4;0;108;117;0;35;0;19
13;23;4;0;108;117;0;35;0;19
14;23;4;0;108;117;0;35;0;19
15;23;4;0;108;117;0;35;0;19
16;23;4;0;108;117;0;35;0;19
17;23;4;0;108;117;0;35;0;19
18;23;4;0;108;117;0;35;0;19
19;23;4;0;108;117;0;35;0;19
21;22;1;0;86;121;0;17;6;38
22;22;1;0;86;121;0;17;6;38
23;22;1;0;86;121;0;17;6;38
24;22;1;0;86;121;0;17;6;38
25;22;1;0;86;121;0;17;6;38
26;22;1;0;86;121;0;17;6;38
27;22;1;0;86;121;0;17;6;38
28;22;1;0;86;121;0;17;6;38
29;22;1;0;86;121;0;17;6;38
31;40;2;0;94;128;0;15;9;56
32;40;2;0;94;128;0;15;9;56
33;40;2;0;94;128;0;15;9;56
34;40;2;0;94;128;0;15;9;56
35;40;2;0;94;128;0;15;9;56
36;40;2;0;94;128;0;15;9;56
37;40;2;0;94;128;0;15;9;56
38;40;2;0;94;128;0;15;9;56
39;40;2;0;94;128;0;15;9;56
41;55;2;0;90;16;0;17;14;35
42;55;2;0;90;16;0;17;14;35
43;55;2;0;90;16;0;17;14;35
44;55;2;0;90;16;0;17;14;35
45;55;2;0;90;16;0;17;14;35
46;55;2;0;90;16;0;17;14;35
47;55;2;0;90;16;0;17;14;35
48;55;2;0;90;16;0;17;14;35
49;55;2;0;90;16;0;17;14;35
51;79;2;0;83;9;0;11;9;21
52;79;2;0;83;9;0;11;9;21
53;79;2;0;83;9;0;11;9;21
54;79;2;0;83;9;0;11;9;21
55;79;2;0;83;9;0;11;9;21
56;79;2;0;83;9;0;11;9;21
57;79;2;0;83;9;0;11;9;21
58;79;2;0;83;9;0;11;9;21
59;79;2;0;83;9;0;11;9;21
61;151;1;0;61;9;0;11;9;11
62;151;1;0;61;9;0;11;9;11
63;151;1;0;61;9;0;11;9;11
64;151;1;0;61;9;0;11;9;11
65;151;1;0;61;9;0;11;9;11
66;151;1;0;61;9;0;11;9;11
67;151;1;0;61;9;0;11;9;11
68;151;1;0;61;9;0;11;9;11
69;151;1;0;61;9;0;11;9;11
71;200;2;0;60;4;0;13;6;11
72;200;2;0;60;4;0;13;6;11
73;200;2;0;60;4;0;13;6;11
74;200;2;0;60;4;0;13;6;11
75;200;2;0;60;4;0;13;6;11
76;200;2;0;60;4;0;13;6;11
77;200;2;0;60;4;0;13;6;11
78;200;2;0;60;4;0;13;6;11
79;200;2;0;60;4;0;13;6;11
81;261;1;0;53;2;0;7;5;10
82;261;1;0;53;2;0;7;5;10
83;261;1;0;53;2;0;7;5;10
84;261;1;0;53;2;0;7;5;10
85;261;1;0;53;2;0;7;5;10
86;261;1;0;53;2;0;7;5;10
87;261;1;0;53;2;0;7;5;10
88;261;1;0;53;2;0;7;5;10
89;261;1;0;53;2;0;7;5;10
91;332;2;0;52;3;0;7;7;6
92;332;2;0;52;3;0;7;7;6
93;332;2;0;52;3;0;7;7;6
94;332;2;0;52;3;0;7;7;6
95;332;2;0;52;3;0;7;7;6
96;332;2;0;52;3;0;7;7;6
97;332;2;0;52;3;0;7;7;6
98;332;2;0;52;3;0;7;7;6
99;332;2;0;52;3;0;7;7;6
101;404;5;0;42;4;0;14;2;4
102;404;5;0;42;4;0;14;2;4
103;404;5;0;42;4;0;14;2;4
104;404;5;0;42;4;0;14;2;4
105;404;5;0;42;4;0;14;2;4
106;404;5;0;42;4;0;14;2;4
107;404;5;0;42;4;0;14;2;4
108;404;5;0;42;4;0;14;2;4
109;404;5;0;42;4;0;14;2;4
111;474;3;0;37;3;0;10;6;7
112;474;3;0;37;3;0;10;6;7
113;474;3;0;37;3;0;10;6;7
114;474;3;0;37;3;0;10;6;7
115;474;3;0;37;3;0;10;6;7
116;474;3;0;37;3;0;10;6;7
117;474;3;0;37;3;0;10;6;7
118;474;3;0;37;3;0;10;6;7
119;474;3;0;37;3;0;10;6;7
121;504;3;0;30;6;0;2;5;3
122;504;3;0;30;6;0;2;5;3
123;504;3;0;30;6;0;2;5;3
124;504;3;0;30;6;0;2;5;3
125;504;3;0;30;6;0;2;5;3
126;504;3;0;30;6;0;2;5;3
127;504;3;0;30;6;0;2;5;3
128;504;3;0;30;6;0;2;5;3
129;504;3;0;30;6;0;2;5;3
131;583;2;0;21;5;0;4;3;5
132;583;2;0;21;5;0;4;3;5
133;583;2;0;21;5;0;4;3;5
134;583;2;0;21;5;0;4;3;5
135;583;2;0;21;5;0;4;3;5
136;583;2;0;21;5;0;4;3;5
137;583;2;0;21;5;0;4;3;5
138;583;2;0;21;5;0;4;3;5
139;583;2;0;21;5;0;4;3;5
141;584;3;0;38;4;0;5;3;5
142;584;3;0;38;4;0;5;3;5
143;584;3;0;38;4;0;5;3;5
144;584;3;0;38;4;0;5;3;5
145;584;3;0;38;4;0;5;3;5
146;584;3;0;38;4;0;5;3;5
147;584;3;0;38;4;0;5;3;5
148;584;3;0;38;4;0;5;3;5
149;584;3;0;38;4;0;5;3;5
151;622;4;0;38;2;0;-3;7;5
152;622;4;0;38;2;0;-3;7;5
153;622;4;0;38;2;0;-3;7;5
154;622;4;0;38;2;0;-3;7;5
155;622;4;0;38;2;0;-3;7;5
156;622;4;0;38;2;0;-3;7;5
157;622;4;0;38;2;0;-3;7;5
158;622;4;0;38;2;0;-3;7;5
159;622;4;0;38;2;0;-3;7;5
161;622;0;0;31;5;0;7;3;10
162;622;0;0;31;5;0;7;3;10
163;622;0;0;31;5;0;7;3;10
164;622;0;0;31;5;0;7;3;10
165;622;0;0;31;5;0;7;3;10
166;622;0;0;31;5;0;7;3;10
167;622;0;0;31;5;0;7;3;10
168;622;0;0;31;5;0;7;3;10
169;622;0;0;31;5;0;7;3;10
171;627;2;0;44;3;0;2;4;7
172;627;2;0;44;3;0;2;4;7
173;627;2;0;44;3;0;2;4;7
174;627;2;0;44;3;0;2;4;7
175;627;2;0;44;3;0;2;4;7
176;627;2;0;44;3;0;2;4;7
177;627;2;0;44;3;0;2;4;7
178;627;2;0;44;3;0;2;4;7
179;627;2;0;44;3;0;2;4;7
181;637;3;0;46;1;0;4;2;4
182;637;3;0;46;1;0;4;2;4
183;637;3;0;46;1;0;4;2;4
184;637;3;0;46;1;0;4;2;4
185;637;3;0;46;1;0;4;2;4
186;637;3;0;46;1;0;4;2;4
187;637;3;0;46;1;0;4;2;4
188;637;3;0;46;1;0;4;2;4
189;637;3;0;46;1;0;4;2;4
191;588;3;0;65;2;0;9;6;5
192;588;3;0;65;2;0;9;6;5
193;588;3;0;65;2;0;9;6;5
194;588;3;0;65;2;0;9;6;5
195;588;3;0;65;2;0;9;6;5
196;588;3;0;65;2;0;9;6;5
197;588;3;0;65;2;0;9;6;5
198;588;3;0;65;2;0;9;6;5
199;588;3;0;65;2;0;9;6;5
201;622;4;0;74;2;0;2;2;4
202;622;4;0;74;2;0;2;2;4
203;622;4;0;74;2;0;2;2;4
204;622;4;0;74;2;0;2;2;4
205;622;4;0;74;2;0;2;2;4
206;622;4;0;74;2;0;2;2;4
207;622;4;0;74;2;0;2;2;4
208;622;4;0;74;2;0;2;2;4
209;622;4;0;74;2;0;2;2;4
211;619;6;0;56;3;0;7;9;2
212;619;6;0;56;3;0;7;9;2
213;619;6;0;56;3;0;7;9;2
214;619;6;0;56;3;0;7;9;2
215;619;6;0;56;3;0;7;9;2
216;619;6;0;56;3;0;7;9;2
217;619;6;0;56;3;0;7;9;2
218;619;6;0;56;3;0;7;9;2
219;619;6;0;56;3;0;7;9;2
221;600;5;0;62;1;0;7;3;6
222;600;5;0;62;1;0;7;3;6
223;600;5;0;62;1;0;7;3;6
224;600;5;0;62;1;0;7;3;6
225;600;5;0;62;1;0;7;3;6
226;600;5;0;62;1;0;7;3;6
227;600;5;0;62;1;0;7;3;6
228;600;5;0;62;1;0;7;3;6
229;600;5;0;62;1;0;7;3;6
231;611;4;0;64;1;0;4;6;1
232;611;4;0;64;1;0;4;6;1
233;611;4;0;64;1;0;4;6;1
234;611;4;0;64;1;0;4;6;1
235;611;4;0;64;1;0;4;6;1
236;611;4;0;64;1;0;4;6;1
237;611;4;0;64;1;0;4;6;1
238;611;4;0;64;1;0;4;6;1
239;611;4;0;64;1;0;4;6;1
241;584;4;0;71;4;0;16;4;3
242;584;4;0;71;4;0;16;4;3
243;584;4;0;71;4;0;16;4;3
244;584;4;0;71;4;0;16;4;3
245;584;4;0;71;4;0;16;4;3
246;584;4;0;71;4;0;16;4;3
247;584;4;0;71;4;0;16;4;3
248;584;4;0;71;4;0;16;4;3
249;584;4;0;71;4;0;16;4;3
251;577;4;0;79;1;0;12;9;3
252;577;4;0;79;1;0;12;9;3
253;577;4;0;79;1;0;12;9;3
254;577;4;0;79;1;0;12;9;3
255;577;4;0;79;1;0;12;9;3
256;577;4;0;79;1;0;12;9;3
257;577;4;0;79;1;0;12;9;3
258;577;4;0;79;1;0;12;9;3
259;577;4;0;79;1;0;12;9;3
261;536;2;0;87;3;0;11;1;3
262;536;2;0;87;3;0;11;1;3
263;536;2;0;87;3;0;11;1;3
264;536;2;0;87;3;0;11;1;3
265;536;2;0;87;3;0;11;1;3
266;536;2;0;87;3;0;11;1;3
267;536;2;0;87;3;0;11;1;3
268;536;2;0;87;3;0;11;1;3
269;536;2;0;87;3;0;11;1;3
271;531;1;0;101;5;0;18;3;0
272;531;1;0;101;5;0;18;3;0
273;531;1;0;101;5;0;18;3;0
274;531;1;0;101;5;0;18;3;0
275;531;1;0;101;5;0;18;3;0
276;531;1;0;101;5;0;18;3;0
277;531;1;0;101;5;0;18;3;0
278;531;1;0;101;5;0;18;3;0
279;531;1;0;101;5;0;18;3;0
281;495;2;0;119;5;0;11;7;6
282;495;2;0;119;5;0;11;7;6
283;495;2;0;119;5;0;11;7;6
284;495;2;0;119;5;0;11;7;6
285;495;2;0;119;5;0;11;7;6
286;495;2;0;119;5;0;11;7;6
287;495;2;0;119;5;0;11;7;6
288;495;2;0;119;5;0;11;7;6
289;495;2;0;119;5;0;11;7;6
291;495;2;0;100;4;0;9;9;0
292;495;2;0;100;4;0;9;9;0
293;495;2;0;100;4;0;9;9;0
294;495;2;0;100;4;0;9;9;0
295;495;2;0;100;4;0;9;9;0
296;495;2;0;100;4;0;9;9;0
297;495;2;0;100;4;0;9;9;0
298;495;2;0;100;4;0;9;9;0
299;495;2;0;100;4;0;9;9;0
301;422;2;0;120;3;0;15;7;2
302;422;2;0;120;3;0;15;7;2
303;422;2;0;120;3;0;15;7;2
304;422;2;0;120;3;0;15;7;2
305;422;2;0;120;3;0;15;7;2
306;422;2;0;120;3;0;15;7;2
307;422;2;0;120;3;0;15;7;2
308;422;2;0;120;3;0;15;7;2
309;422;2;0;120;3;0;15;7;2
311;474;6;0;111;3;0;17;10;5
312;474;6;0;111;3;0;17;10;5
313;474;6;0;111;3;0;17;10;5
314;474;6;0;111;3;0;17;10;5
315;474;6;0;111;3;0;17;10;5
316;474;6;0;111;3;0;17;10;5
317;474;6;0;111;3;0;17;10;5
318;474;6;0;111;3;0;17;10;5
319;474;6;0;111;3;0;17;10;5
321;450;0;0;120;2;0;22;11;5
322;450;0;0;120;2;0;22;11;5
323;450;0;0;120;2;0;22;11;5
324;450;0;0;120;2;0;22;11;5
325;450;0;0;120;2;0;22;11;5
326;450;0;0;120;2;0;22;11;5
327;450;0;0;120;2;0;22;11;5
328;450;0;0;120;2;0;22;11;5
329;450;0;0;120;2;0;22;11;5
331;449;2;0;138;-1;0;11;10;6
332;449;2;0;138;-1;0;11;10;6
333;449;2;0;138;-1;0;11;10;6
334;449;2;0;138;-1;0;11;10;6
335;449;2;0;138;-1;0;11;10;6
336;449;2;0;138;-1;0;11;10;6
337;449;2;0;138;-1;0;11;10;6
338;449;2;0;138;-1;0;11;10;6
339;449;2;0;138;-1;0;11;10;6
341;446;2;0;153;0;0;7;15;3
342;446;2;0;153;0;0;7;15;3
343;446;2;0;153;0;0;7;15;3
344;446;2;0;153;0;0;7;15;3
345;446;2;0;153;0;0;7;15;3
346;446;2;0;153;0;0;7;15;3
347;446;2;0;153;0;0;7;15;3
348;446;2;0;153;0;0;7;15;3
349;446;2;0;153;0;0;7;15;3
351;382;1;0;164;4;0;8;19;5
352;382;1;0;164;4;0;8;19;5
353;382;1;0;164;4;0;8;19;5
354;382;1;0;164;4;0;8;19;5
355;382;1;0;164;4;0;8;19;5
356;382;1;0;164;4;0;8;19;5
357;382;1;0;164;4;0;8;19;5
358;382;1;0;164;4;0;8;19;5
359;382;1;0;164;4;0;8;19;5
361;414;1;0;153;4;0;1;19;2
362;414;1;0;153;4;0;1;19;2
363;414;1;0;153;4;0;1;19;2
364;414;1;0;153;4;0;1;19;2
365;414;1;0;153;4;0;1;19;2
366;414;1;0;153;4;0;1;19;2
367;414;1;0;153;4;0;1;19;2
368;414;1;0;153;4;0;1;19;2
369;414;1;0;153;4;0;1;19;2
371;391;3;0;169;6;0;5;15;2
372;391;3;0;169;6;0;5;15;2
373;391;3;0;169;6;0;5;15;2
374;391;3;0;169;6;0;5;15;2
375;391;3;0;169;6;0;5;15;2
376;391;3;0;169;6;0;5;15;2
377;391;3;0;169;6;0;5;15;2
378;391;3;0;169;6;0;5;15;2
379;391;3;0;169;6;0;5;15;2
381;413;1;0;179;2;0;0;13;6
382;413;1;0;179;2;0;0;13;6
383;413;1;0;179;2;0;0;13;6
384;413;1;0;179;2;0;0;13;6
385;413;1;0;179;2;0;0;13;6
386;413;1;0;179;2;0;0;13;6
387;413;1;0;179;2;0;0;13;6
388;413;1;0;179;2;0;0;13;6
389;413;1;0;179;2;0;0;13;6
391;344;2;0;185;3;0;0;16;3
392;344;2;0;185;3;0;0;16;3
393;344;2;0;185;3;0;0;16;3
394;344;2;0;185;3;0;0;16;3
395;344;2;0;185;3;0;0;16;3
396;344;2;0;185;3;0;0;16;3
397;344;2;0;185;3;0;0;16;3
398;344;2;0;185;3;0;0;16;3
399;344;2;0;185;3;0;0;16;3
401;351;1;0;200;3;0;4;9;0
402;351;1;0;200;3;0;4;9;0
403;351;1;0;200;3;0;4;9;0
404;351;1;0;200;3;0;4;9;0
405;351;1;0;200;3;0;4;9;0
406;351;1;0;200;3;0;4;9;0
407;351;1;0;200;3;0;4;9;0
408;351;1;0;200;3;0;4;9;0
409;351;1;0;200;3;0;4;9;0
411;308;4;0;171;4;0;8;11;2
412;308;4;0;171;4;0;8;11;2
413;308;4;0;171;4;0;8;11;2
414;308;4;0;171;4;0;8;11;2
415;308;4;0;171;4;0;8;11;2
416;308;4;0;171;4;0;8;11;2
417;308;4;0;171;4;0;8;11;2
418;308;4;0;171;4;0;8;11;2
419;308;4;0;171;4;0;8;11;2
421;336;1;0;205;0;0;5;9;5
422;336;1;0;205;0;0;5;9;5
423;336;1;0;205;0;0;5;9;5
424;336;1;0;205;0;0;5;9;5
425;336;1;0;205;0;0;5;9;5
426;336;1;0;205;0;0;5;9;5
427;336;1;0;205;0;0;5;9;5
428;336;1;0;205;0;0;5;9;5
429;336;1;0;205;0;0;5;9;5
431;275;2;0;207;0;0;5;12;6
432;275;2;0;207;0;0;5;12;6
433;275;2;0;207;0;0;5;12;6
434;275;2;0;207;0;0;5;12;6
435;275;2;0;207;0;0;5;12;6
436;275;2;0;207;0;0;5;12;6
437;275;2;0;207;0;0;5;12;6
438;275;2;0;207;0;0;5;12;6
439;275;2;0;207;0;0;5;12;6
441;279;3;0;208;6;0;1;18;2
442;279;3;0;208;6;0;1;18;2
443;279;3;0;208;6;0;1;18;2
444;279;3;0;208;6;0;1;18;2
445;279;3;0;208;6;0;1;18;2
446;279;3;0;208;6;0;1;18;2
447;279;3;0;208;6;0;1;18;2
448;279;3;0;208;6;0;1;18;2
449;279;3;0;208;6;0;1;18;2
451;274;1;0;203;4;0;0;13;4
452;274;1;0;203;4;0;0;13;4
453;274;1;0;203;4;0;0;13;4
454;274;1;0;203;4;0;0;13;4
455;274;1;0;203;4;0;0;13;4
456;274;1;0;203;4;0;0;13;4
457;274;1;0;203;4;0;0;13;4
458;274;1;0;203;4;0;0;13;4
459;274;1;0;203;4;0;0;13;4
461;286;1;0;195;2;0;0;21;3
462;286;1;0;195;2;0;0;21;3
463;286;1;0;195;2;0;0;21;3
464;286;1;0;195;2;0;0;21;3
465;286;1;0;195;2;0;0;21;3
466;286;1;0;195;2;0;0;21;3
467;286;1;0;195;2;0;0;21;3
468;286;1;0;195;2;0;0;21;3
469;286;1;0;195;2;0;0;21;3
471;287;-1;0;179;5;0;0;21;5
472;287;-1;0;179;5;0;0;21;5
473;287;-1;0;179;5;0;0;21;5
474;287;-1;0;179;5;0;0;21;5
475;287;-1;0;179;5;0;0;21;5
476;287;-1;0;179;5;0;0;21;5
477;287;-1;0;179;5;0;0;21;5
478;287;-1;0;179;5;0;0;21;5
479;287;-1;0;179;5;0;0;21;5
481;259;0;0;222;1;0;0;17;5
482;259;0;0;222;1;0;0;17;5
483;259;0;0;222;1;0;0;17;5
484;259;0;0;222;1;0;0;17;5
485;259;0;0;222;1;0;0;17;5
486;259;0;0;222;1;0;0;17;5
487;259;0;0;222;1;0;0;17;5
488;259;0;0;222;1;0;0;17;5
489;259;0;0;222;1;0;0;17;5
491;281;0;0;192;1;0;0;16;7
492;281;0;0;192;1;0;0;16;7
493;281;0;0;192;1;0;0;16;7
494;281;0;0;192;1;0;0;16;7
495;281;0;0;192;1;0;0;16;7
496;281;0;0;192;1;0;0;16;7
497;281;0;0;192;1;0;0;16;7
498;281;0;0;192;1;0;0;16;7
499;281;0;0;192;1;0;0;16;7
501;292;0;0;175;1;0;0;20;7
502;292;0;0;175;1;0;0;20;7
503;292;0;0;175;1;0;0;20;7
504;292;0;0;175;1;0;0;20;7
505;292;0;0;175;1;0;0;20;7
506;292;0;0;175;1;0;0;20;7
507;292;0;0;175;1;0;0;20;7
508;292;0;0;175;1;0;0;20;7
509;292;0;0;175;1;0;0;20;7
511;230;0;0;160;5;0;0;14;4
512;230;0;0;160;5;0;0;14;4
513;230;0;0;160;5;0;0;14;4
514;230;0;0;160;5;0;0;14;4
515;230;0;0;160;5;0;0;14;4
516;230;0;0;160;5;0;0;14;4
517;230;0;0;160;5;0;0;14;4
518;230;0;0;160;5;0;0;14;4
519;230;0;0;160;5;0;0;14;4
521;232;0;0;190;3;0;0;32;10
522;232;0;0;190;3;0;0;32;10
523;232;0;0;190;3;0;0;32;10
524;232;0;0;190;3;0;0;32;10
525;232;0;0;190;3;0;0;32;10
526;232;0;0;190;3;0;0;32;10
527;232;0;0;190;3;0;0;32;10
528;232;0;0;190;3;0;0;32;10
529;232;0;0;190;3;0;0;32;10
531;239;0;0;176;1;0;0;23;4
532;239;0;0;176;1;0;0;23;4
533;239;0;0;176;1;0;0;23;4
534;239;0;0;176;1;0;0;23;4
535;239;0;0;176;1;0;0;23;4
536;239;0;0;176;1;0;0;23;4
537;239;0;0;176;1;0;0;23;4
538;239;0;0;176;1;0;0;23;4
539;239;0;0;176;1;0;0;23;4
541;289;0;0;183;2;0;0;18;7
542;289;0;0;183;2;0;0;18;7
543;289;0;0;183;2;0;0;18;7
544;289;0;0;183;2;0;0;18;7
545;289;0;0;183;2;0;0;18;7
546;289;0;0;183;2;0;0;18;7
547;289;0;0;183;2;0;0;18;7
548;289;0;0;183;2;0;0;18;7
549;289;0;0;183;2;0;0;18;7
551;254;0;0;163;3;0;0;28;12
552;254;0;0;163;3;0;0;28;12
553;254;0;0;163;3;0;0;28;12
554;254;0;0;163;3;0;0;28;12
555;254;0;0;163;3;0;0;28;12
556;254;0;0;163;3;0;0;28;12
557;254;0;0;163;3;0;0;28;12
558;254;0;0;163;3;0;0;28;12
559;254;0;0;163;3;0;0;28;12
561;277;0;0;169;5;0;0;32;5
562;277;0;0;169;5;0;0;32;5
563;277;0;0;169;5;0;0;32;5
564;277;0;0;169;5;0;0;32;5
565;277;0;0;169;5;0;0;32;5
566;277;0;0;169;5;0;0;32;5
567;277;0;0;169;5;0;0;32;5
568;277;0;0;169;5;0;0;32;5
569;277;0;0;169;5;0;0;32;5
571;263;0;0;162;0;0;0;27;8
572;263;0;0;162;0;0;0;27;8
573;263;0;0;162;0;0;0;27;8
574;263;0;0;162;0;0;0;27;8
575;263;0;0;162;0;0;0;27;8
576;263;0;0;162;0;0;0;27;8
577;263;0;0;162;0;0;0;27;8
578;263;0;0;162;0;0;0;27;8
579;263;0;0;162;0;0;0;27;8
581;261;0;0;181;1;0;0;32;6
582;261;0;0;181;1;0;0;32;6
583;261;0;0;181;1;0;0;32;6
584;261;0;0;181;1;0;0;32;6
585;261;0;0;181;1;0;0;32;6
586;261;0;0;181;1;0;0;32;6
587;261;0;0;181;1;0;0;32;6
588;261;0;0;181;1;0;0;32;6
589;261;0;0;181;1;0;0;32;6
591;291;0;0;167;-2;0;0;29;9
592;291;0;0;167;-2;0;0;29;9
593;291;0;0;167;-2;0;0;29;9
594;291;0;0;167;-2;0;0;29;9
595;291;0;0;167;-2;0;0;29;9
596;291;0;0;167;-2;0;0;29;9
597;291;0;0;167;-2;0;0;29;9
598;291;0;0;167;-2;0;0;29;9
599;291;0;0;167;-2;0;0;29;9
601;265;0;0;172;2;0;0;26;11
602;265;0;0;172;2;0;0;26;11
603;265;0;0;172;2;0;0;26;11
604;265;0;0;172;2;0;0;26;11
605;265;0;0;172;2;0;0;26;11
606;265;0;0;172;2;0;0;26;11
607;265;0;0;172;2;0;0;26;11
608;265;0;0;172;2;0;0;26;11
609;265;0;0;172;2;0;0;26;11
611;272;0;0;169;4;0;0;26;16
612;272;0;0;169;4;0;0;26;16
613;272;0;0;169;4;0;0;26;16
614;272;0;0;169;4;0;0;26;16
615;272;0;0;169;4;0;0;26;16
616;272;0;0;169;4;0;0;26;16
617;272;0;0;169;4;0;0;26;16
618;272;0;0;169;4;0;0;26;16
619;272;0;0;169;4;0;0;26;16
621;259;0;0;172;5;0;0;24;16
622;259;0;0;172;5;0;0;24;16
623;259;0;0;172;5;0;0;24;16
624;259;0;0;172;5;0;0;24;16
625;259;0;0;172;5;0;0;24;16
626;259;0;0;172;5;0;0;24;16
627;259;0;0;172;5;0;0;24;16
628;259;0;0;172;5;0;0;24;16
629;259;0;0;172;5;0;0;24;16
631;252;0;0;185;5;0;0;18;3
632;252;0;0;185;5;0;0;18;3
633;252;0;0;185;5;0;0;18;3
634;252;0;0;185;5;0;0;18;3
635;252;0;0;185;5;0;0;18;3
636;252;0;0;185;5;0;0;18;3
637;252;0;0;185;5;0;0;18;3
638;252;0;0;185;5;0;0;18;3
639;252;0;0;185;5;0;0;18;3
641;269;0;0;188;2;0;0;28;7
642;269;0;0;188;2;0;0;28;7
643;269;0;0;188;2;0;0;28;7
644;269;0;0;188;2;0;0;28;7
645;269;0;0;188;2;0;0;28;7
646;269;0;0;188;2;0;0;28;7
647;269;0;0;188;2;0;0;28;7
648;269;0;0;188;2;0;0;28;7
649;269;0;0;188;2;0;0;28;7
651;287;0;0;159;6;0;0;23;6
652;287;0;0;159;6;0;0;23;6
653;287;0;0;159;6;0;0;23;6
654;287;0;0;159;6;0;0;23;6
655;287;0;0;159;6;0;0;23;6
656;287;0;0;159;6;0;0;23;6
657;287;0;0;159;6;0;0;23;6
658;287;0;0;159;6;0;0;23;6
659;287;0;0;159;6;0;0;23;6
661;265;0;0;175;4;0;0;39;5
662;265;0;0;175;4;0;0;39;5
663;265;0;0;175;4;0;0;39;5
664;265;0;0;175;4;0;0;39;5
665;265;0;0;175;4;0;0;39;5
666;265;0;0;175;4;0;0;39;5
667;265;0;0;175;4;0;0;39;5
668;265;0;0;175;4;0;0;39;5
669;265;0;0;175;4;0;0;39;5
671;251;0;0;186;4;0;0;32;5
672;251;0;0;186;4;0;0;32;5
673;251;0;0;186;4;0;0;32;5
674;251;0;0;186;4;0;0;32;5
675;251;0;0;186;4;0;0;32;5
676;251;0;0;186;4;0;0;32;5
677;251;0;0;186;4;0;0;32;5
678;251;0;0;186;4;0;0;32;5
679;251;0;0;186;4;0;0;32;5
681;239;0;0;177;4;0;0;34;10
682;239;0;0;177;4;0;0;34;10
683;239;0;0;177;4;0;0;34;10
684;239;0;0;177;4;0;0;34;10
685;239;0;0;177;4;0;0;34;10
686;239;0;0;177;4;0;0;34;10
687;239;0;0;177;4;0;0;34;10
688;239;0;0;177;4;0;0;34;10
689;239;0;0;177;4;0;0;34;10
691;238;0;0;161;2;0;0;47;10
692;238;0;0;161;2;0;0;47;10
693;238;0;0;161;2;0;0;47;10
694;238;0;0;161;2;0;0;47;10
695;238;0;0;161;2;0;0;47;10
696;238;0;0;161;2;0;0;47;10
697;238;0;0;161;2;0;0;47;10
698;238;0;0;161;2;0;0;47;10
699;238;0;0;161;2;0;0;47;10
701;237;0;0;185;3;0;0;46;6
702;237;0;0;185;3;0;0;46;6
703;237;0;0;185;3;0;0;46;6
704;237;0;0;185;3;0;0;46;6
705;237;0;0;185;3;0;0;46;6
706;237;0;0;185;3;0;0;46;6
707;237;0;0;185;3;0;0;46;6
708;237;0;0;185;3;0;0;46;6
709;237;0;0;185;3;0;0;46;6
711;210;0;0;202;5;0;0;56;9
712;210;0;0;202;5;0;0;56;9
713;210;0;0;202;5;0;0;56;9
714;210;0;0;202;5;0;0;56;9
715;210;0;0;202;5;0;0;56;9
716;210;0;0;202;5;0;0;56;9
717;210;0;0;202;5;0;0;56;9
718;210;0;0;202;5;0;0;56;9
719;210;0;0;202;5;0;0;56;9
721;224;0;0;194;3;0;0;40;11
722;224;0;0;194;3;0;0;40;11
723;224;0;0;194;3;0;0;40;11
724;224;0;0;194;3;0;0;40;11
725;224;0;0;194;3;0;0;40;11
726;224;0;0;194;3;0;0;40;11
727;224;0;0;194;3;0;0;40;11
728;224;0;0;194;3;0;0;40;11
729;224;0;0;194;3;0;0;40;11
731;221;0;0;180;3;0;0;44;6
732;221;0;0;180;3;0;0;44;6
733;221;0;0;180;3;0;0;44;6
734;221;0;0;180;3;0;0;44;6
735;221;0;0;180;3;0;0;44;6
736;221;0;0;180;3;0;0;44;6
737;221;0;0;180;3;0;0;44;6
738;221;0;0;180;3;0;0;44;6
739;221;0;0;180;3;0;0;44;6
741;230;0;0;186;5;0;0;45;8
742;230;0;0;186;5;0;0;45;8
743;230;0;0;186;5;0;0;45;8
744;230;0;0;186;5;0;0;45;8
745;230;0;0;186;5;0;0;45;8
746;230;0;0;186;5;0;0;45;8
747;230;0;0;186;5;0;0;45;8
748;230;0;0;186;5;0;0;45;8
749;230;0;0;186;5;0;0;45;8
751;195;0;0;178;4;0;0;52;7
752;195;0;0;178;4;0;0;52;7
753;195;0;0;178;4;0;0;52;7
754;195;0;0;178;4;0;0;52;7
755;195;0;0;178;4;0;0;52;7
756;195;0;0;178;4;0;0;52;7
757;195;0;0;178;4;0;0;52;7
758;195;0;0;178;4;0;0;52;7
759;195;0;0;178;4;0;0;52;7
761;192;0;0;175;2;0;0;59;0
762;192;0;0;175;2;0;0;59;0
763;192;0;0;175;2;0;0;59;0
764;192;0;0;175;2;0;0;59;0
765;192;0;0;175;2;0;0;59;0
766;192;0;0;175;2;0;0;59;0
767;192;0;0;175;2;0;0;59;0
768;192;0;0;175;2;0;0;59;0
769;192;0;0;175;2;0;0;59;0
771;233;0;0;149;3;0;0;52;8
772;233;0;0;149;3;0;0;52;8
773;233;0;0;149;3;0;0;52;8
774;233;0;0;149;3;0;0;52;8
